text,n_likes
"Looking at the high end of TV,. all the mind-numbing meniscus grinding and fitting together. seem to make perfect sense. Similarly complex camera lenses have. similar pricing.. The TV Plossl is nowhere near that complexity,. but the price is not very high for a specialty 'high grade' unit.. Interesting to see the TV Plossl was made for short barrels.. A design for more afov in longer barrels is easily done, too.. And...a narrow/precise Plossl.. Maybe TV should make the adjustable-spacing Plossl....!. ""------------------------------------------. On the other hand conventional eyepieces are at an evolutionary dead-end.. --------------------------------------------"". I used to think so, but at the lower-cost end, I believe.  the cost concerns that drove the 19th-20th-century designs.  (erfle, plossl, konig, kellner, ortho, RKE, etc).  really need revisiting.  Greater things are possible at the.  low-cost range. (to my surprise, they can be made at home).. There are fantastic EPS between $40 and $100, of course...that's fairly new.. Electronic eyepieces have a ways to go in terms of details and especially contrast range.. The Nagler-related eyepieces have blown past the eye's capabilities,.  so any improvement from there would make no real difference.. I still don't own TV...my position is that my local sky 99% of the time doesn't deserve them,.  and my eyes can't gobble up their scenery.. But I do respect TV, and compared to snazzy high-end audio equipment or cars,.  optical Nirvana is not that far to reach. What's $400 for an EP next to $25,000 for speakers?.",0
"That's not entirely fair. Just like expensive and inexpensive eye pieces (or scopes, or mounts), there are expensive and inexpensive speakers (and amplifiers, and source components).. Astronomy and audio are just like almost any other hobby: you can spend as much or as little as you want. Somebody somewhere makes uber-expensive gear for almost any pursuit..",0
"As with the myriad of other battery-powered astro devices, the answer is ""spares"". Does anyone leave home without them?.",0
"Personally, I see a big difference among the series : comfort, cause of the ER.. If you compare ES 82° with Nagler, I understand, and I find too that the ES's offer more clearness than the Nagler's, with short ER for each, although some Nager's give a very short ER.. But between an ES 82° and a Delos 72°, differences are big, and I prefer this last one for the comfort, the correction, and the different visual effect..",0
"If you mean the overall system...I understand: the sky' the limit for scope + mount + EPs.. I was just making the point that the TV eyepieces are nowhere near as relatively expensive as other components.. EPs might go for $10 to $900.   Stereo speakers might be $25 to $25,000. Telescopes... $100 ----- $25,000 and up and up.... If I wanted to 'spend as much as I want', is there an outfit that makes passive eyepieces for well over $1000?.",0
"This is very true. I get the same emotional reaction when I use a rotary phone, a paper map to navigate in the car, drive a car with a conventional mechanical carburetor and hand crank windows, use a B&W television, listen to vinyl records on a turntable, and listen to a crystal radio..",0
"In a word ""no"".. If you buy them used, you can recoup your purchase price. If you buy them new and wait long enough, you can recoup your purchase price. I was hooked on TeleVue after purchasing a Nagler 7mm T1 in 2004, twelve years later there are ten TV eyepieces in my case as well as a host of other accessories. I have and have used many other eyepieces and like them as well. I view this as a hobby and not a competition. I am glad that there are a lot of choices, and as a previous poster stated TeleVue eyepieces may be expensive, but not over priced.. CS. Jonathan.",0
"Jim, don't forget hard cover books!. CS. Jonathan.",0
"By your convention, why bother going through the expense and hassles of travel to go see The Grand Canyons, Table Mountain orAyers Rock when one can simply use the Internet? For even less money, perhaps you might want to drop into your local travel agent and simply look at their magazines, even?. If after all this time, that ""thing"" one takes away from looking through an eyepiece hasn't yet dawned upon you - you're doing something wrong, friend..,. Best..,. skybsd.",0
"It all depends on your observing habits. I find myself going out more and more without any electronics, which is ironic, since I started out with the roboscope, and I own 3 different Mallincam cameras. All depends on my mood, the time I have to set up and how cold it is. I got the gear for when I want to use it, and I love it all. It is just nice to be able to set up in 5 minutes and hit the moon, planets and a couple of Messiers with my kids before bed and I find that I am at the point in my life when that situation makes of the bulk of my observing. It is all good! This is the wonderful aspect of our hobby. We have more options, visual and electronic, to look at the sky than ever before.. Cheers!. JMD.",0
"I am a big fan of NV observing, but I also still like conventional observing just because I couldn't afford a WP device, andI don't always want to see green globulars. Given that I still like conventional observing, when I decided to increase my minimalistic eyepiece set from just a 31mm Nagler and a Leica zoom, I added a Paracorr II and a troika of TeleVue Ethe (Ethoses?), so I obviously do not believe that TV eyepieces are overpriced. Of course, the 20% off sale helped..",0
"""Of course, the 20% off sale helped."". I think this made a lot of NEW TV customers! Did they think TV was overpriced before the sale???. Mike.",0
