text,n_likes
"Does anyone recall when the AT92 was first announced?. i have a saved email from July 19 (2017), and a copy of my order 3 days later. But it may be I missed earlier announcements.. Alex.",0
"Wow, your one of the first ones to place an order for the scope. I placed my order in February. I called and asked if I would be in the first batch. They told me yes. You shouldn't have anything to worry about..",0
Are there going to be more batches coming in after this one? It sounds like the first run is already spoken for and then some. I am wondering if they're already planning more runs to meet demand or was this a one time only thing?.,0
"Well, I bought mine onAug 28, 2017, and have not seen an email so I assume that an email is not essential to delivery from the first batch..",0
LOL I think the freighter Captain stopped for the Holiday's and had a lot of Rum and Eggnog. The Scopes will be here soon and when they are let the new years party begin. It is just a fact of life when it comes to telescopes that it takes time from the announcement to build interest (and Orders) to the time they are built tested and shipped. (The slow boat from China fits here) then they arrive are unloaded and scoped out by customs then loaded on a slow 18 wheeler from FedEx or UPS for a 4 day ride to Norman. Once there Michael and team inspect them test them and do all the needed work to ship to the customers. add up to another week for that and finally you have a scope. It is a rough life for Michael and his team but the wait and the product is well worth it..,2
"Several weeks ago I had this mental picture of a new Astro-Tech scope under the Christmas tree.. Oh, what a wonderful sight that would have been...the scope box laying under the tinsel & ornaments, saying: ""Open Me First!"". But alas, this was not meant to be...whaaa, whaaa.",0
Easter is not far off..,1
Take heart. It will still happen. Next Christmas!.,0
"Patient gentlemen, I got a phone call from our sponsors this morning!. They needed to update my credit card info. Said they are going to ship soon. The truck is on the way to them, and that they will ship soon. For those wondering, I placed my order in February of 2018..",2
"Nothing new to add, more of a confirmation of recent posts.... I called our sponsors today to update my payment information and order a finder for the scope (they recommended their ATF). When I asked if they thought the AT92 would ship in a couple weeks, the response was that they thought it would be sooner, more like next week. 😀",3
"Just confirming elmikos post. I got another e-mail today, a PayPal request for the AT115 that is in the same shipment, and they said the truck is en route to them..",2
and all it would have taken is a 30 second post here saying so to avoid all this speculation and fretting..,0
Anyone got a shipping notice yet for either an AT92 or an AT115EDT?.,0
Not yet. But read my post above #482. So any time now..,0
"When I spoke with them last week, they thought the scope might ship this week. Checked earlier today, but no charge yet on my card. Shouldn't be much longer though I hope.. Alex.",1
,0
"Astronomics website says ""in stock"".",2
Right on!! Thanks for the update Linda.,0
"LOL! That's a common technique with websites to get your order, and your money, regardless of whether an item is really in stock or not..",0
You're suggesting they are still lost in the burmuda triangle?.,0
"Not suggesting anything. I can only say from personal experience that many vendors will do this. They'll even list an item as ""in stock"" on the website order form. Then when it doesn't come for a couple weeks and you call to see what the delay is you find out they never had it and are waiting on the mfgr. I will say that the silence from Astronomics here is deafening..",0
