text,n_likes
"Hi Lewis,. Maybe you're interested in some technical data on the FCT100:. Objective: 100mm f/6.4 => f.l. = 640mm. Airspaced NPN-triplet (CaF2 sandwiched between multicoated BK7 and K3). (FCT-design, still used for Tak’s 200 to 300mm observatory-class apo-refractors). Cool-down-time < 1 hour / 30F (=> usually, instrument is set up at dusk). Weight OF INSTRUMENT: 12.5 lb. including 7x50 finderscope, excluding clamshell, prism, exepiece.. Due to heavy 3.5-inch focuser with eyepiece-rotator scope is NOT nose-heavy at all.. Length: 29 inches from (non-retractable) dewcap to end of Baader 36mm Zeiss-prism). Instrument mounted on Takahashi EM-10 (motorized in both axes). Giant 3.5-inch 3-lens f/4.6 reducer/field-flattener for photographic WF-purposes (accessory). Eyepieces used:. TV - P.O. 22mm => 29x (for extended objects like Plejades). TV – N4-12.5mm => 53x (open clusters such as Double Cluster, M37, M46…). TV – D-8mm => 80x (globs like M3, 4, 5, 13, 22…). P – XO-5.1 => 125x (easy doubles like Albireo or Epsilon Lyrae; M1, M57; Jupiter in sub-average seeing). T – Hi-Ortho-4mm => 160x (Jupiter surface detail in decent seeing). T – Hi-Ortho-2.8 => 229x (Mars or Saturn in good seeing; close doubles like Eta Orionis). Transportation-box custom-made according to those formerly sold by Tak in Japan by local carpenter from 11mm plywood:. Now I send you my best congratulations for choosing the TSA-102. I'm sure thanks to its somewhat longer focal length it will play in the absolutely same league as the FCT.. If I lost mine, I would undoubtedly go the very same street as you are doing now.. Chris",0
"Hi Chris, Takahashi has redesigned the bigger brothers during the last decade. While ""old"" FCT (200, 250) still has central Fluorite element, the newer FET has a Fluorite and an ED element in the triplet (FET-200 and FET-300).. Imagine only during a second... a FET-100 (ED and Fluorite) anniversary model as they did anniversary units with FC/FS series. Unfortunately seems they will not produce an anniversary FCT.. Still all, you have a nice setup!!!",0
,2
That is just pornographic. Somebody get me some bromide tablets Sell me ONE?,0
Sorry but... What are the two outside scopes? The smaller ones...?.,0
"FC-76 and FS-60, maybe?.",0
"FCT-76 (early version) and FS-60, as far as I know..",0
"The red ribbon was exclusively used by Takahashi for their FCT-series.. => The upper one is the FCT-76 (f/6.4). That one seems to have a helical focuser.. As far as I know, no other FCTs than the 76 were (partially) available with helical focusers.. (There was also a series made with rack & pinion focusers.). Chris",0
Edif300...what a nice trio of FCT's!,0
apo porn!.,0
"Hi Iñaki, I think the Fluorite/ED-combination is only necessary for correcting the greater susceptibility of big apertures (200 - 300 mm compared to 100mm) to longitudinal and sphero-chromatism.. The FET300 is f/8 and therefore seems to need an even more complex (and expensive, of course) lens system.... Small FCT100s do not need an additional ED-element in their triplets. Since FCT100 already reaches polychromatic Strehl of 97% (in measured reality), an FET100 would be optical ""overkill"".. IMO, a hypothetical anniversary FCT-version would certainly suffice for perfection.. Chris",0
Nothing better than Takahashi porn..,0
Why they used a red ribbon only in FCT series? Also they used a gold ribbon in some units of the FC-60E..I never asked at Takahashi why and what the meant. Someone knows?.,0
maybe if enough takophiles called TNR Takahashi would consider it an anniversary model! I would love to see another FCT 100 125 150 or a novel 175 run ! These models seem to be even more rare than the AP telescopes as they rarely come up on astromart.. How many FCT100s are there ?.,0
"Iñaki,At the same time when the FCT-series appeared on the market, Canon were marking their photographic premium objectives with red rings.I think Takhahashi, getting their Fluorite-objectives from Canon-Optron, the same way intended toindicate the FCT-line representing their premium scopes.Danny,IMO there are not very many around worldwide. Most of them probably in Japan, because at the time of their introduction, Takahashi were still concentrating on the home-market. Main reason for them to have been sold in small quantities only, might have been their new price being twice the FC's taking them out of the focus of average ""consumers"".IMO, good FCTs only very seldomly appear on the used-market just for the same reason I wouldn't sell mine: Too good to sell! (Mine will probably be on offer not before I'll rip.)According to M.L., there also could be some lemmons around. Maybe these are the ones appearing most ""often"" on the used market? (Anyway IMO, what he says about scopes of competitory brands should be taken with a grain of salt.)Chris.",0
Thank you. That 60mm is awfully cute....,0
"Inaki your post on the topic of an anniversary FCT interested me enough to contact Texas Nautical Repair to ask about the possibility of such a run. Art said that the best way to go about this would be to email him, and he would pass the email onto Takahashi Japan. I suppose that they could gauge whether such a run could be feasible, and then think about producing it if it made financial sense ? Anyhow if enough people emailed them with an interest in an FCT special run maybe they could do it ? Art said it would be pretty expensive since their FCT series was a labor of ""love"" and no expenses spared.. I think I'll email them with an interest in an FCT. ( any size ) Anyone with me ?. btw the last time they did an FCT 150 run, it was planned for 20 pieces and ended up being 17.",1
"Last year I asked about it in Japan. They answered that there weren't a project about anniversary FCT model in Takahashi.. I don't know how is the situation now, but I think that the 80th anniversary has gone..",0
"Still, The legend is alive..",0
The FSQ-106ED is better astrograph than the FCT-100 with dedicated SR at f4.6. But the FCT-100 is better telescope than the FSQ is.. A good compromise would be something like a TOA-110 f6.5 (with still available 67FF and a redesigned of now discontinued 645SR). I think would be as good fast visual telescope as the FCT-100 is and would be a better astrograph than the FCT-100 is for CCD.. Maybe this would be more attractive to manufacture by Takahashi..,0
Thinking about prices on the lately FC doublet anniversary.. I could imagine A new anniversary FCT would be the total cure of takitis,0
I'm very happy with my new baby!,1
Nice!. My Mother of your baby (1988 FC-100).,0
An original FC-100/800 is a gem. Congrats!.,0
,0
"Chris, I have neither! Well theres a third option for chickens like me.. I imagine lot of takitis infected people may sell some of their older models when/if an anniversary FCT should emerge. Well I guess I'm not going to be completely cured either",0
"Inaki, was Canon making the lenses for this series at the time? When I first saw a picture of an FCT with the red line I immediately thought of those old FD manual lenses, with only a few having the ""L"" designation and with that highly visible differentiator, that red line near the front edge. Of course, when the new EOS lenses were introduced, Canon updated and expanded the ""L"" line and kept the red designator.. Perhaps Takahashi followed the same tradition to separate the FCT models from the FC models. Only a guess.. By the way, would it be possible for you to delete that picture with the trio of FCT, um, porn as it has been referred to? I think that it is not helping those of us afflicted with the Takitis symptoms. Let's see, FS, then maybe a TOA, oh, the FC are nice. Ah, the Mewlons too. Now FCT! Does this ever end?. Cheers,. John.",0
"Oooh...look at this! FS-60CB/Q Pretty pricey, but fun to look at nonetheless.",0
"Very funny Scott. I admit to this small group that I am suffering from this affliction and you tempt me? Ha, ha, ha, ha!. Too late, I got the same set up from someone here on CN a few months ago. So there!. Cheers and may there be many Taks in your future,  John.",0
Why am I even looking at that kind of stuff when I've already got a Tak scheduled for delivery later today!?!,0
