113,vite 23m aspheric,"The two sets arrived today and one of each was tried in my newly acquired 150f5 refractor.. 23 is fine,nice wide view,all stars sharp.. 10 is good also.. 4 is so-so;did a three way comparison with an SR4 and a K4. The K4 is best,the SR4 surprisingly next, and the aspheric 4 usable but critical to focus and shows more flare and color.Tested only on stars tonight. No Moon or planets visible an hour ago.. Buy the set of three for the 23 and 10 and consider the 4 a sort of bonus..",4,5
114,vite 23m aspheric,"Great thread !. The reason I have read this from the beginning and totally enjoyed it as well , is because these have only appeared down here recently and only become known to the wider community here in OZ because of fleabay and are , like you guys learned a while ago that these are very good in the right scope and we are starting to gather notice in our 'Ice In Space ' forum. A few members have them but they were brought from the States , not locally. These look to be the sale of the century , so to speak , and don't we live in the golden day's of astronomy speaking of the gear out there ? when I think back to my starting days ,,,965 inch H12.5's and 4mm , sr6;s ,,, yuck ! one of these would have been a revelation. Beanerds.",4,2
115,vite 23m aspheric,"I saw these on eBay too. Modified Achromat with a 3 element air spaced plastic doublet and a singlet at 62 degrees AFOV? Coma/Astigmatism at f/4? I dunno, but for 10 bucks why not? It seems like a glass element 24mm Kson Super Abbe would be better though..",4,3
116,vite 23m aspheric,I got my new svbony eyepieces today. Only four days delivery from New Jersey to Iowa. So glad I found a stateside seller. Their arrival has ensured that my local forecast is for five days of clouds..,4,2
117,vite 23m aspheric,"And I got another set (I have 2x23mm and 2x10mm for my binoviewers already) of all 3 eyepieces.. A perfect match for my Borg 50mm Achro - used mainly for solar viewing.. I will echo the points made in the last two posts and for the money, definitely keepers..",5,4
118,vite 23m aspheric,Definitely have fun and try. At the cost of these EPs no real loss and worth the experience..,4,3
119,vite 23m aspheric,"This is often a difficult thing to nail down, and all of us use a different benchmark I think when we say ""sharp"". For me, not talking resolution per say, but that the view is a little crisper and more defined. So boundaries are more distinctly defined and the overall impression of image contrast seems greater. So a host of factors, all in small measure, that simply make the image clearer or sharper perceptually. Comes across notably for me on lunar.. For me, it's not that I would consider these as a replacement to my other 20mm-class eyepieces because the build quality is well below the level I like...and especially because plastic components are used for interior threading and retaining rings so wont have good longevity if served more than a few times. But it is just ""tickles"" me at how clear and sharp they are and their off-axis performs typical for any three element design, perhaps better, with this wide of an AFOV. The *interesting* comparison IMO would be the 23 Vita vs the 25 Paradigm or 25 HD 60. Interesting from the perspective of how the off-axis compares in a given focal ratio between the non-aspheric more complex designs and this aspheric simpler 3 element design. To me, these eyepieces are like the Little Engine that Could saying with all their heart""Yes I can...Yes I can...Yes I can..."" when placed in the scope  Makes them all the more endearing..",4,3
120,televue apollo 11,"$600 is my lower limit guess but probably more. Limited addition, looks a lot like an Ethos, probably costs what an Ethos costs..",4,3
121,televue apollo 11,,3,1
122,televue apollo 11,"The 2"" 40mm WF was a toe killer also..",4,2
123,televue apollo 11,"Couldn't agree more. I used to work in games development, and game studios loved innovating for the sake of innovating, without asking whether or not the innovations actually led to better gameplay, or if they were throwing out proven gameplay mechanics just so they could be considered ""different"".. For me, innovation is inextricably linked to the notion of improvement. If it's not an improvement, it's not innovative, no matter how radically different it might be..",1,2
124,televue apollo 11,The simple answer is that the eyepiece has a 1.25” barrel and comes with a removable 2” adapter..,3,2
125,televue apollo 11,"Well.... Let me preface this by saying that I could be considered a TeleVue apostate.. If there is a choice between a TV and pretty much any other brand, I will put my money on brand X. every chance, IF the non-TV eyepiece is equivalent.. My choice of eyepieces centres on their ability to be used in binocular telescopes for public outreach.. What makes an eyepiece attractive to me is: A slim barrel (mechanical ergonomics), well controlled SA of the exit pupil, long eye relief and well controlled field aberrations at fast F ratios.. Other than a collection of Morpheus and a couple of TAK LE's (for solar)... The rest of my keepers are TV. (credit where it's due). In that context, I think the A11 looks like a ground breaking design.. How an eyepiece with 19mm of (usable) eye relief, which is sharp to the field edge and bino-friendly with an 85* FOV can be considered to be not innovative. when it is the only eyepiece available that can do that is absolutely beyond my comprehension, as is the claim that TV isn't innovative?. Can you think of one specialist eyepiece manufacturer that has a better track record for innovation?.",5,3
126,televue apollo 11,"Get two-Astronomy magazine ad (july 2019 page 5 ) states ""you can even BinoVue a pair"". edj.",4,2
127,televue apollo 11,I am not sure that a eyepiece that was constructed with government oversight and all the parts were built by the lowest bidder...all put together in a rush to beat the Russians to the ultimate eyepiece is something I'd want to purchase,4,2
128,televue apollo 11,Bravo! Though then they’d whine about the eye relief!.,4,2
129,televue apollo 11,"I just wonder what bad lifechanging experience Al had that turned him against orthos....otherwise, my kit has plenty of black and green in it..",4,2
